Sample,iliac_artery_left,iliac_artery_right,pulmonary_artery,aorta,kidney_left,kidney_right,heart_myocardium,heart_atrium_left,heart_atrium_right,heart_ventricle_left,heart_ventricle_right,portal_vein_and_splenic_vein,liver,urinary_bladder,inferior_vena_cava,iliac_vena_left,iliac_vena_right
00017_4_ABD-PRE_SURGERY_BRANCH__1__resized,11.504193154860605,13.420471753458962,,31.471937301734435,12.377474110215873,12.767921606202389,135.23179819300938,3.174406194501765,110.93657736196106,3.6060142865282683,12.46298714644291,7.470487539294876,10.511855637370267,,15.071384794268843,3.890049095909974,3.789634274793943
00030_3_Non_Contrast_NIH_UROGRAM__1__resized,38.4928246860329,73.59206866134396,,70.11361294274533,19.12595913932333,17.169452857045982,42.018774853336616,23.576473625843008,87.87495449145649,54.40039007184986,18.186470774993285,12.253575992422434,18.03199737844594,24.29503728752096,18.74206096916426,17.79677518903715,16.37165762934387
00030_4_Non_Contrast_NIH_UROGRAM__1__resized,44.51670611825407,80.03411163126681,,81.63788280199161,22.745527594636506,20.85942363107675,41.84342509333721,25.600735260276142,87.67672331987251,56.55939514827813,20.485422621021208,17.89673418437458,21.46609929063854,27.464375762176953,21.270761550561534,21.33502882662758,20.20233023264556
00031_6_PRE_AP_5__resized,13.39958650070442,17.749307681293995,14.881213164607706,30.666591210734445,10.218664429151161,7.3456835204305815,41.66464639333894,7.4918367677692155,16.55098587780705,4.670162340763207,11.752302658678763,3.2496364384603775,10.874529699087269,,7.111561954553293,18.227962076703875,12.027971337236746
00031_9_Pre_Liver_2__resized,,,,40.334956203500774,13.834867112376573,13.306826245433053,31.95479012744784,8.031266530463222,24.487466387571388,7.3524417390176025,15.956288073659978,14.247025460613987,12.625851323034619,,18.639538013890267,,
00034_2_Non_Contrast_NIH_UROGRAM__1__resized,16.905629686810098,17.905176907192725,,41.97611670122949,14.200770039255545,14.245325749723616,38.288285190660396,,26.22037724847403,4.206261155094925,9.454161077371058,5.167299470205397,13.076620597039632,18.981828793628935,16.090613767074395,18.878176614379075,16.31735303522568
00034_3_Non_Contrast_NIH_UROGRAM__1__resized,18.778110731525828,19.7199659547897,,40.79979638721363,17.1584121581808,16.87048292004588,40.512212155069676,,20.22886475114682,6.772427287113092,12.310138527975358,8.898990427389307,14.877987492568796,23.198987233171472,17.747667449790075,20.51868086912611,20.057873402491012
00034_4_Non_Contrast_NIH_UROGRAM__1__resized,21.80728568301778,23.091050894666246,,40.49176200385619,20.729770522835597,20.61820508719066,41.49660179720119,,21.94874068503318,10.811381761436325,14.993662049193569,14.76875011872263,18.52280207825505,25.69174220923168,20.042611225426256,22.937686841285895,23.312952377155533
00037_3_Non_Contrast_NIH_UROGRAM__1__resized,33.23196538158608,83.80361850732515,,62.72332380854222,16.74346664014895,16.6839026908333,47.16398110532609,9.830504828827166,35.46274505059066,7.338145707782902,14.864476232879221,11.04708458303781,15.715716316936245,23.242183026693212,26.173830930848528,19.678931975613114,17.37301967177206
00037_4_Non_Contrast_NIH_UROGRAM__1__resized,36.349206563733716,93.86924585730264,,64.11400551149978,18.799487822703696,18.986249972450945,47.292071420571276,12.63163952687616,37.92070948294788,10.091496086596166,16.898798574178226,14.529860612369676,17.94784717182571,25.110375268142597,25.701405906457556,21.70692571986839,19.19273136429699
00038_2_Non_Contrast_NIH_CHEST__1__resized,20.474615745888073,36.51596667017986,,33.84123422902505,10.629050592665735,15.582449822394352,63.46129095912706,7.090140441746777,36.71854783532928,6.014815339837453,14.681262915845668,8.902491840276873,14.800130864245471,20.443548094670433,21.643468799435073,22.62656401815581,18.15642784708373
00038_4_Non_Contrast_NIH_CHEST__1__resized,21.723309166163165,42.42025466899611,,37.542176425508835,16.912196732795156,21.466181842120765,58.70635589972255,13.682956033040428,33.01021247387829,16.37823829577728,21.650624710597448,16.152980057867417,19.405196345781828,22.488336265690098,25.3987077444851,23.46775175856381,22.628699561494482
00039_2_Non_Contrast_NIH_UROGRAM__1__resized,26.32885003891045,21.8986896361624,42.82821318937354,33.06514032788304,14.5673474097803,15.33240472707899,62.010459080383015,8.953292720813817,82.46217466154951,6.23371162591677,11.985667689116438,21.694775930571673,16.11611701414504,29.955413460837903,20.31308897693804,22.03070177617667,19.15878746833955
00039_3_Recon_2__PRE_ADRENALS_Recon_2__PRE_ADRENALS__1__resized,,,,32.268364115695725,22.182686296456183,24.56885279551122,29.81425765951662,,,,,22.774234330261933,21.144886402717585,,24.564320555823834,,
00039_4_Non_Contrast_NIH_UROGRAM__1__resized,34.14711918536395,30.48713499076378,,46.42316907678163,21.995879004144104,24.251196948400622,75.16280601541399,18.023583119126307,64.41338369574953,14.122872016832911,18.059960432907886,26.28137887525637,23.75899464386093,32.90445764578303,27.277061515257518,25.693095216962032,30.10557017918751
00039_4_SOFT_WO_DE_AA__1__resized,24.673397361982513,24.363154416797475,,27.64209448981928,17.144678004437807,17.372620096107738,44.33576509732205,,28.22404259781577,5.330468603645943,16.724743200985642,14.013131411252036,14.431808413421464,,13.764309965814803,17.855968352191347,24.11110185847734
00040_2_Non_Contrast_NIH_UROGRAM__1__resized,23.088642724231608,22.228508540184656,,33.25416377915101,20.329432698825574,19.411001947628424,92.49492890078935,12.689000245086758,25.682158089844656,7.342100448109567,13.140044589707564,21.91263421935542,15.897401062217517,16.877824515428696,20.74293665330765,25.199121231441826,24.08730441615433
00041_2_Non_Contrast_NIH_UROGRAM__1__resized,49.33340357945249,31.16802174606705,,41.67777567798814,19.286342361126533,17.735293821414714,98.17156798439395,16.0186854179426,123.71512402727414,5.496439789184726,24.94898854628372,19.420196186296558,15.738654314243707,30.985220969889138,24.310055382458575,22.316768761632446,18.733540473369324
00045_2_Non_Contrast_NIH_UROGRAM__1__resized,23.405338236955615,19.323495789124824,,32.31075140741119,17.34397861306573,16.55262594990864,41.64068073720499,11.763854011315892,79.26554306027056,6.56564444500406,18.302866256399955,17.32335441214016,14.087995652972712,19.33316685259422,17.341305942555255,19.78748588311597,17.232719129588553
00045_3_Non_Contrast_NIH_UROGRAM__1__resized,24.61088586059945,21.405748683543333,,31.989925451529253,19.492760102537403,19.345548467375963,43.512997476443914,12.652115881849308,61.74354284084836,9.540894364591157,21.647355594796213,22.69411875875091,17.252474525107385,24.107447375492228,20.389486058957093,21.423328697537997,20.45522010092744
00045_4_Non_Contrast_NIH_UROGRAM__1__resized,26.46881665877958,24.572291868531813,,33.85011392666694,23.60891751727348,23.828767086576637,43.6345137947911,15.975243837851703,64.01200282870525,13.449005232400745,24.399917159788373,27.159621968385355,22.8948517502362,27.186265786824546,24.793661938286114,24.67007692151731,24.03720329302035
00048_3_SOFT_WO_LIVER_TRIPLE_PHASE__1__resized,,,,76.57922291787617,64.19148456464681,15.384414393334378,109.32370140019565,11.799765228812333,38.37344086359275,5.133089917015814,13.916380277295499,9.499529900745102,14.905518924358732,,24.146061050683766,,
00053_4_PRE_AP_SOFT_2__resized,60.218202331734936,175.53847700756614,,66.56356405041788,13.486468873145542,16.382635258339405,86.55333250607049,7.980771733810857,44.99080509089069,5.554354073855217,11.903234432179636,9.974675223893666,13.312768318142284,,25.733014855212453,16.708108704168783,15.271649587123827
00053_5_PRE_AP_LUNG_2__resized,84.04843148053182,215.88486533368155,,80.5058669743326,18.92479586106814,21.37541501338461,87.01595674962051,12.509439224997957,43.02321419468087,10.76729135791736,15.494129834064864,17.685628542379753,19.132171848194346,,28.24370371151418,21.97318622740387,20.043265384038314
00057_2_FL_WIthout_SOFT_5__resized,21.975291758951947,23.244746376086173,,37.63130006815283,18.070964925658114,17.391182199503145,48.420216325772586,16.31306210211267,31.081514668539317,2.8841047479368864,19.207267111108976,25.732373677910978,16.069770314019173,14.252695669068002,16.389993821013558,22.960244746217782,21.554993958305012
00057_4_FL_WIthout_SOFT_2__resized,20.842842330979146,21.873305073152864,,35.79533107746942,18.19067700584221,18.00385351614615,54.26050684204171,16.800211184912513,26.767153049377878,4.289918475797014,22.638641249643143,25.053181585203433,17.530049672480743,16.997381845109206,17.042904775700123,21.25915963220916,20.181232123861204
00059_2_Non_Contrast_NIH_UROGRAM__1__resized,17.967818258943957,21.63691900064424,,40.36380435357013,16.855109386703862,16.350084487940236,132.83262109261034,9.738528110524161,84.11039161416025,4.312846856880595,13.486463654906546,9.991995924318653,16.597248060015236,14.393709932909804,21.98266942169341,18.98327587020226,17.039316538849977
00059_3_Non_Contrast_NIH_UROGRAM__1__resized,20.131362711010766,22.562485431019244,,41.24961579555324,20.097520714498394,19.929093971284516,150.36972177669102,11.755924065467795,59.07234794384287,8.8001389138043,18.21259911268009,13.807118311875447,20.019874361821717,18.890686021330655,27.388239579450428,20.10456445703843,19.249968135052093
00073_6_Non_Con_5x5_Body_5__resized,,,17.955654933032722,23.78359540177157,25.548367177677406,,58.50421014772529,10.647427402284238,128.00298883199454,9.252582561701086,19.38523112017362,19.719481114400125,17.510367806622902,,29.13240573764604,,
00075_4_Non_Con_5x5_Body_5__resized,98.56915167899912,117.80029905588512,,137.8525005584054,9.286128417474666,10.368773159888308,,,,,,6.336515040745209,9.903666235886948,35.68630998966868,8.983479063019706,15.31334741824209,11.237696166171308
00076_4_Non_Con_2X1MM_Body_2__resized,146.64223995526788,165.82465135516588,,184.9964050818096,24.07393723594945,23.849624320216485,82.4980572647124,12.728346242264816,28.910476723740434,12.152723101298559,15.43695810745719,17.46186054265366,20.450540695301545,59.02211102035856,24.435154743389003,31.593634499983544,26.23503512673467
00076_8_DE_#PP_DE_20_M_DEL_5__resized,16.563858307481727,15.926418333269346,,32.65610540537677,16.891726885826372,12.500787648349162,112.13182937678735,15.825087502001471,107.3269506393032,6.049650609648255,13.79481777902273,15.012581179466386,16.12820365835842,33.217305332644365,18.21669885581239,15.450885068579735,13.287568349320509
00080_3_SOFT_WO_DE_AA__1__resized,20.43936208051019,22.599532918749766,49.40773860223716,38.44516289390838,17.995088954469388,16.773404367609288,121.79546896173598,20.217656820419236,89.3120181911223,5.131771733736307,28.226012326758017,11.29154222114591,12.248698325133207,,15.579052121797103,23.22294483786778,13.417344573098678
00081_3_Non_Con_5X5MM_Body_5__resized,,,24.327501272801356,49.230818917799105,,,109.79421339296684,11.194736628845472,267.83601431299275,9.38366367047738,92.59511934098235,,14.750532971538613,,32.20541574567387,,
00083_3_Pre_Liver_5__resized,20.082859032623087,19.672709761496705,15.370844335005645,30.04728088901543,15.545312857029716,19.098832193565062,40.73939780158817,13.83794178881362,27.740259192646683,6.512338614291443,19.624761635752755,13.15178465357662,16.823684972091222,31.972955053178243,19.551581771901308,19.975250659319542,16.6029694742562
00085_4_PRE_LIVER_Body_5__resized,140.49346067019763,143.02155292485892,,81.95996503321005,16.125226240698744,15.526421577633448,61.88833025386865,14.430600929616247,144.39966946788954,5.719712142138666,17.824872121609992,11.181623827064653,14.5597759669127,20.704643333813372,26.61378993904308,23.44727442328218,20.910056502347445
00086_3_PRE_AP_2__resized,7.1648216981031805,11.973050059949658,,42.50947126438554,8.25186286334374,6.886337635338912,140.1230098433297,,3.4657599594198056,4.085506744227539,15.119593004899508,,14.545131841898677,,13.470310238688125,11.887358378489274,9.033950561089432
00091_8_#PP_DE_20_M_DEL_Liver_VNC_Noncontrast#0_#PP_DE_20_M_DEL_Liver_VNC_Noncontrast#0__1__resized,8.126769716089049,1.7798943615131415,,21.690833849176546,15.76357982607083,16.484371451407853,45.75859043790141,17.24723352734297,50.544349537557274,7.14274655824395,20.72488422653661,13.335509868633455,11.47189753989553,,13.60508181352284,,
00093_8_DE_#PP_DE_20_M_DEL_5__resized,20.762352337283534,25.73619777647153,,23.17187275876419,15.121852780744057,23.151524713667502,31.22425406142689,18.523784043940836,8.559436388666418,7.573420864785497,13.926856652659783,17.638501820871003,14.182581944073206,40.843628431490515,16.71369725225657,18.274017505340836,18.140835582243152
00095_8_#PP_DE_20_M_DEL_Liver_VNC_Noncontrast#0_#PP_DE_20_M_DEL_Liver_VNC_Noncontrast#0__1__resized,18.400263891999252,20.003869295178877,,30.90096571168972,14.431926771585847,14.13616174481576,60.39689257478489,11.141612001908474,100.11678658370167,5.605852836286665,20.617208519162116,18.736942358839606,19.93291269124621,25.11049924756503,16.82589557999954,17.143753455603854,18.914093585040824
00004_3_POST_ABD_90_SEC_DELAY_POST_ABD_90_SEC_DELAY__1__resized,37.21269071043503,39.946872523608896,,43.44756382751603,50.914321459912756,50.75101237335565,104.56362531415094,,20.404582805617107,19.082545447751375,43.19074369571816,27.71216110957793,19.881376151016568,,31.4038051505339,22.622902318569775,27.379090253399117
00004_4_Recon_2__POST_ABD_90_SEC_DELAY_Recon_2__POST_ABD_90_SEC_DELAY__1__resized,41.97924258184461,64.80857797278577,,46.43954062115473,53.69928405001076,53.87774365598008,128.16368591158934,,24.24548457056293,20.55386130364114,51.130405880835056,32.3589923083005,22.02312150062597,,33.125147909531144,23.527072134621182,28.041116324621616
00004_5_Recon_3__POST_ABD_90_SEC_DELAY_Recon_3__POST_ABD_90_SEC_DELAY__1__resized,47.4035828788329,84.86710423999608,,49.7910991286753,57.90481643553669,57.71557030911187,131.50826851965533,,25.739308801131852,21.99944668787054,53.31900367549543,37.09919207149618,24.10088081354598,,37.60748118693002,28.21647085479993,32.38746204754038
00005_6_90_MIN_DELAY_UROGRAPHY_Abdomen__1__resized,17.90143993976026,,,36.997009342647935,44.319314138951206,46.235066191199955,78.12648249214963,10.634519992110777,35.90113814437668,8.494037391376468,31.619307947141472,27.363025831279398,17.693049066166903,,21.922235421761354,,
00013_3_ADRENAL_70_SEC_1x0__resized,,,,45.70351159105927,44.52901205396936,47.83674322683857,15.208632032687596,,,,,44.74364235935244,19.938597392873387,,26.58079787155942,,
00015_3_ADRENAL_70_SEC_1x0__resized,59.06859452447985,54.33052809865258,53.14531794670275,63.586903842298305,50.45384416690197,49.54011659260972,104.1581809458884,55.74727347386061,134.73951039405964,57.24532070069061,91.30980356120882,54.0162408252347,23.63530222972362,,28.163027591533748,24.07611702766899,23.949199686141867
00016_4_70_sec_AX_SOFT_1x0__resized,32.52503518683461,34.30493123041766,,42.81382880616339,29.88909133789999,29.985648137655716,87.79618747633118,18.992021718173437,35.64786475869047,24.129539722353037,47.44096546772238,26.596945306318457,20.787239516580193,,23.21502593528293,16.322985369839945,18.474468485443712
00017_3_70_sec_AX_SOFT_1x0__resized,69.65579581035786,68.08517919292964,,54.74408307470112,49.345723339826876,47.311796553535494,66.76972357406711,,39.448470548527894,27.214630615640115,56.5328046005827,46.07760165825737,21.82560167241638,,32.6048148991344,18.892227779255606,25.1964885837028
00027_6_Post_AP_70SEC_2__resized,72.39138172119495,97.01090521204569,57.24989340163566,51.15273823581297,49.02399342494542,59.619168717558075,144.46473865154732,43.18320626684923,142.88545094833583,39.84930193634891,53.589161638495824,32.15571147012112,17.813761962899683,80.48658913877208,33.91202395232224,23.41077688125424,19.958547204568767
00028_5_70sec_NIH_UROGRAM__1__resized,99.17155161062165,78.25246063604935,,52.6090111031642,34.70202554972098,34.88847074149656,72.2785704651069,29.71864623672589,83.39530899914796,28.92575529329512,45.52603247461954,36.62256730607776,18.608425735099214,68.4102012886217,26.495915695612215,22.363612559082174,19.03435808448908
00030_5_70_SEC_DELA_NIH_UROGRAM__1__resized,41.650780707502705,49.174849853005895,,51.979314272144556,48.868812694966735,47.45584362004979,70.76765391069117,23.615908226417222,126.15272046202216,30.563204925176926,36.067316196381206,29.41616090155737,22.595916023526037,21.615171174686694,34.81930408410541,25.368526532821715,20.967428238520665
00036_6_Post_CAP_70_S_5__resized,88.59515918115738,57.7661908744849,56.32961415184719,52.27429299022432,40.85344028880572,36.21717185666674,152.98021858134427,44.15803987286862,176.02636738442686,34.881948361363044,55.25849159751034,33.582509000773406,18.698754736448127,33.86170949224737,38.92923606900049,25.437229987000677,24.482456412473862
00037_5_70_delay_NIH_UROGRAM__1__resized,40.948342335607435,57.77823725659235,,69.55759795065066,34.57684567937078,33.98997473006732,65.03747488801993,28.65978578364647,49.76537383174372,27.927710754206792,26.232527374311474,24.518443982510686,15.981855597512673,20.820835826355943,32.200173885339076,24.426734313001493,27.13082819430753
00086_10_stnd_70_sec_dly_abd_pel_Body_2__resized,49.504705772554324,51.63498404823654,,53.1072447852013,57.44341643598456,45.83163731886237,143.02457855025116,32.82317648241542,76.42190637148592,28.51388548897904,41.927762288031296,35.77945243551295,22.17268402393214,27.102576807044805,32.889492244021696,20.85277739824861,19.35016987745318
00086_11_stnd_70_sec_dly_abd_pel_Body_2__resized,177.91728054656772,28.94362205420402,,37.996314320189086,98.71526301076462,48.83140830659515,133.98195575988032,13.078116032642946,49.74376371865823,7.159769498189333,22.16509016866299,15.573297921806898,16.62078677130452,294.3007376290633,18.290490775875153,18.417690450388537,16.691310935298063
00086_7_70_sec_dly_abd_pel_Body_5__resized,43.798080518660015,44.55150733410979,,50.56829256828902,50.77696059845767,42.891969675658785,162.79829632435266,35.047555083277665,94.70677904616821,28.556156975862127,51.85413622491222,27.538152569434573,20.2828229987126,24.308517072491373,30.432233505300935,23.76660220243412,21.209529241762286
00126_7_70_SEC_DELAbd_Pel_Body_5__resized,57.88328179632857,46.229505135832795,27.837516930495074,45.227749631829255,44.73630410520468,45.12836746958897,43.65994408925726,29.620676814371418,59.732490094810345,26.404393866567354,50.26289512456557,27.988837421159456,20.621902117065282,20.207939325339797,23.12736438396922,33.42891627631152,27.991851741677344
00126_8_70_SEC_DELAY_Body_2__resized,54.71170625256951,50.24925333176886,26.806754114440796,46.82685071250242,49.436337802491344,49.64553004964968,47.95596736190969,25.207392327628245,58.03331586768078,28.770543688678703,58.46102044271836,41.16059865773775,22.960424922015264,22.948533764015984,24.922799210077716,33.4498600043268,29.734000815360943
00135_10_stnd_70_sec_dly_abd_pel_Body_0__resized,134.70459690834056,140.8852695047111,,97.82499105365778,55.97142401926943,57.41879006753999,49.946639276547295,20.439259966388605,427.8875720625925,35.62267528821073,340.91200725385795,44.919825151173185,19.500718769415197,22.36586491469924,35.54711429162851,25.088366364244237,24.791694721948517
00135_11_stnd_70_sec_dly_abd_pel_Body_0__resized,135.53598431505793,156.72271759095628,,105.05003778647526,29.419260407994177,43.42736802587029,43.67971261192471,10.512020354681058,574.9823456637804,10.051059483393049,407.43445466119584,36.90492525158666,14.826223149424115,43.36464147001816,16.532064190491162,24.481224958640635,21.721105603871457
00135_9_70_sec_dly_abd_pel_Body_5__resized,79.74801143013846,93.73787556575071,,73.13991354772118,24.010197206081436,47.50460434132749,40.972688178820285,6.832874030804054,342.57314943318886,6.355120823516524,195.81062887018123,18.818516970555336,11.681261590138805,36.573239457812036,14.09180658939557,21.44174645938646,19.682772035284618
00179_6_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized,,,,40.49603821222971,33.90710598544616,30.791380168571017,,,,,,24.97800533668716,19.317903804049216,,18.81953678021479,,
00179_7_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized,,,,40.49603821222971,33.90710598544616,30.799589313069287,,,,,,24.97800533668716,19.319107225311676,,18.81953678021479,,
00181_9_Venous_1__resized,45.126418555865804,43.289080744325545,42.008118679313306,48.49237736145983,43.03235533379701,41.25758932325207,87.90152069238238,30.494531005686962,106.5098297841497,26.69143214741468,69.81130843424951,39.03645018677867,24.475435769399358,23.20902761845251,35.53272509995819,33.59020602386904,33.7983916331513
00184_1_Venous_2__resized,,,,30.879548887892486,38.88083840407306,39.269184451967774,,,,,,23.011033440422725,16.272900436284633,,16.1355644633825,,
00235_5_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized,22.008765921402855,,,42.713951568015396,40.049254190660974,39.885694826823595,,,,,,33.97934045530986,24.675341025250724,,26.764586664976736,,
00247_10_80_SEC_DELAY_Body_5__resized,49.24939404790587,72.12301155868654,,40.91064591325254,38.97035003544518,37.19235796305059,60.68750445400957,19.696941868321986,59.22053658273975,12.242186535272277,29.938945665645758,35.688644896968825,17.693370383164556,173.44830914354174,20.331613767750824,23.737149790754216,19.55689283743719
00249_5_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized,,,,58.81379405569377,,48.78222844596042,12.22691666744629,,,,16.36790746170765,33.8492379357067,22.480167646674808,,34.076531352292236,,
00249_6_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized,,,,58.81379405569377,,48.78222844596042,12.22691666744629,,,,16.36790746170765,33.8492379357067,22.47670775618412,,34.07824538062381,,
00347_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized,,,,50.667479712946545,48.70525386501983,48.397842453515864,49.4226462310824,24.42945508122319,31.761828260709436,20.999986471941735,34.80957314779127,51.03091598808489,25.825286678135107,,41.05929693827239,,
00386_5_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized,54.482575078902634,48.20759637879531,,50.20009868811904,41.35651002003824,41.032380759396524,,,,,,39.21053617679045,24.341318550616197,,34.54817160289747,,
00411_5_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized,,,,51.33404499543792,46.991301491848205,44.372342157624615,,,,,,33.733226694827344,20.054379426456308,,34.01068885316693,,
00434_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized,45.708400171741644,55.151903271150026,,38.94251673887162,38.18520407277884,38.76721290446709,,,,,,24.050718529974187,15.659015558047248,,25.687089286521108,4.88106468542602,7.662272610289754
00435_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized,,12.690799339425602,,45.24019279308826,50.605560991331274,53.45918143637557,,,,,,46.33758128549467,24.740574001414483,,33.705346473829316,,
00437_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized,,,,84.28367452164929,43.83456950661199,42.83474172980204,42.149525225524144,,45.47228632016722,16.76496281753326,43.26451738662203,39.63426326397097,24.05802498069504,,28.344421215753606,,
00474_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized,8.804428236831328,,,25.506669193970414,35.2573290122838,33.41827925749993,25.961401237168946,,,9.520821382963634,20.765523826290185,24.192783975305293,12.660611226724837,,18.576856031332845,,
00478_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized,19.393771863223144,6.386200460178539,,37.3309469429207,32.86042610650328,31.415780371748554,,,,,,32.316263493730524,20.725082816788703,,28.225789141034333,,
00719_9_70_SEC_DELAY_Body_1__resized,118.01490385586429,74.71887862283975,,48.749004366570354,55.78204036080014,52.07701936029762,36.397534314977705,,27.143823738624466,,51.12075722632348,46.29712717560098,23.197360919620653,,29.189533804994905,16.702860224951028,18.22158203005747
01154_10_Venous_3__resized,58.94785022286239,55.60163858250245,,74.97933552537287,48.464646226299735,45.22628829563589,165.2566632628739,,71.67576475237826,24.273569738897432,43.89022410932852,34.91683065927353,25.52113466035486,,39.18299951645815,22.29710601169314,21.06485992226152
01154_3_Venous_0__resized,52.2083115971484,54.64862519865699,,62.9661584717768,48.222621464026886,43.400514104438145,157.00809169032593,,62.897083516752595,26.922374266515227,49.265769374907805,38.48800565628629,26.869334134867067,,33.58750889976367,29.35369871087183,24.335327262097298
01168_3_ADRENAL_70_SEC_1x0__resized,,,,50.26930780103312,49.8014071191311,46.64792502806963,,,,,,45.26505233228708,27.959833787680406,,31.67801625550597,,
01170_3_ADRENAL_70_SEC_1x0__resized,96.55491033954951,23.13613371273877,,78.83432182304718,64.3661874174535,48.89406965369749,19.094366516044786,,,,,31.978013300384657,20.462438561887442,,24.52701379406415,,
01174_2_ADRENAL_70_SEC_1x0__resized,15.309238889690281,,,50.343969186003996,43.62021768915455,44.988412450711,,,,,,49.16244279768417,23.313352958173162,,33.48383653389864,,
01175_3_ADRENAL_70_SEC_1x0__resized,39.59051640800472,33.3416368762448,,49.16312053610482,58.171953707097636,58.06043801159367,,,,,,33.719511111733894,26.90866811054443,,30.332187067229363,,17.451330349252515
01181_3_ADRENAL_70_SEC_1x0__resized,56.6228952933307,64.70010857889262,42.613910885542246,57.474746438677435,54.01921888978356,53.13919601091834,64.9363952665825,24.632611940137075,81.5124574613374,31.573301287458584,64.26402823094219,45.59525205114311,22.848779555849053,,32.122853240006854,34.0319758879265,19.412567580861683
01183_4_70_sec_AX_SOFT_1x0__resized,34.663532871470174,34.20637917560037,,47.23454457498397,40.78023421532916,37.46343195692248,42.473051546729145,,,33.376470418593584,37.92055977535108,31.17385153703662,21.61265040182494,,24.020786441497712,,
01184_4_70_sec_AX_SOFT_1x0__resized,,,,32.152191578279115,39.22592806218521,35.05816972486006,23.1549615884495,,,,22.724090552470656,35.792193120941825,20.175447580722572,,25.63977239353874,,
01185_3_70_sec_AX_SOFT_1x0__resized,,,,47.06198317690435,46.3591112073725,45.57421152051686,,,,,,29.000140545946717,16.50811190878608,,26.22745420127156,,
01186_3_70_sec_AX_SOFT_1x0__resized,,,,57.62324414167592,45.09467420480268,46.719741453723216,,,,,,49.774099709517216,20.511240150863127,,29.484581135230634,,
01188_3_70_sec_AX_SOFT_1x0__resized,,,,46.3588895432415,52.72455883696635,50.80583570065356,18.151698322254507,,,,15.764381397333139,41.75209860768096,21.857103866607137,,30.79852479734861,,
